Subject,Device,Rho,Lambda,Display,Number_Collisions
11,19x31,300,5000,headset,0.0
11,19x31,300,5000,headset,0.0
11,19x31,500,0050,headset,0.0
11,19x31,500,0050,headset,0.0
11,19x31,500,1000,headset,0.0
11,19x31,500,1000,headset,0.0
11,19x31,500,5000,headset,0.0
12,06x10,100,0050,headset,0.0
12,06x10,100,5000,headset,0.0
12,06x10,100,5000,headset,0.0
12,06x10,300,5000,headset,0.0
12,06x10,300,5000,headset,0.0
12,06x10,500,5000,headset,0.0
12,10x16,100,0050,headset,0.0
12,10x16,300,5000,headset,0.0
12,10x16,500,0050,headset,0.0
12,10x16,500,1000,headset,0.0
12,10x16,500,5000,headset,0.0
12,10x16,500,5000,headset,0.0
12,19x31,300,0050,headset,0.0
12,19x31,500,0050,headset,0.0
12,19x31,500,0050,headset,0.0
13,06x10,100,0050,headset,0.0
13,06x10,300,0050,headset,0.0
13,06x10,300,0050,headset,0.0
13,06x10,300,1000,headset,0.0
13,06x10,300,1000,headset,0.0
13,06x10,300,1000,headset,0.0
13,06x10,300,5000,headset,0.0
13,06x10,300,5000,headset,0.0
13,06x10,300,5000,headset,0.0
13,06x10,300,5000,headset,0.0
13,06x10,500,0050,headset,0.0
13,06x10,500,1000,headset,0.0
13,06x10,500,5000,headset,0.0
13,10x16,100,0050,headset,0.0
13,10x16,100,0050,headset,0.0
13,10x16,100,5000,headset,0.0
13,10x16,300,1000,headset,0.0
13,10x16,300,5000,headset,0.0
13,10x16,300,5000,headset,0.0
13,10x16,500,0050,headset,0.0
13,10x16,500,5000,headset,0.0
13,19x31,100,5000,headset,0.0
13,19x31,100,5000,headset,0.0
13,19x31,300,0050,headset,0.0
13,19x31,300,0050,headset,0.0
13,19x31,300,0050,headset,0.0
13,19x31,300,1000,headset,0.0
13,19x31,300,5000,headset,0.0
13,19x31,300,5000,headset,0.0
13,19x31,300,5000,headset,0.0
13,19x31,300,5000,headset,0.0
13,19x31,500,0050,headset,0.0
13,19x31,500,0050,headset,0.0
13,19x31,500,0050,headset,0.0
13,19x31,500,0050,headset,0.0
13,19x31,500,1000,headset,0.0
13,19x31,500,1000,headset,0.0
13,19x31,500,1000,headset,0.0
13,19x31,500,5000,headset,0.0
13,19x31,500,5000,headset,0.0
14,06x10,100,0050,headset,0.0
14,06x10,100,0050,headset,0.0
14,06x10,100,1000,headset,0.0
14,06x10,100,1000,headset,0.0
14,06x10,100,5000,headset,0.0
14,06x10,300,0050,headset,0.0
14,06x10,300,0050,headset,0.0
14,06x10,300,0050,headset,0.0
14,06x10,300,1000,headset,0.0
14,06x10,300,1000,headset,0.0
14,06x10,300,5000,headset,0.0
14,06x10,300,5000,headset,0.0
14,06x10,500,0050,headset,0.0
14,06x10,500,1000,headset,0.0
14,06x10,500,5000,headset,0.0
14,06x10,500,5000,headset,0.0
14,10x16,100,0050,headset,0.0
14,10x16,100,0050,headset,0.0
14,10x16,100,0050,headset,0.0
14,10x16,100,0050,headset,0.0
14,10x16,100,1000,headset,0.0
14,10x16,100,1000,headset,0.0
14,10x16,100,1000,headset,0.0
14,10x16,100,1000,headset,0.0
14,10x16,100,1000,headset,0.0
14,10x16,300,0050,headset,0.0
14,10x16,300,0050,headset,0.0
14,10x16,300,0050,headset,0.0
14,10x16,300,1000,headset,0.0
14,10x16,300,1000,headset,0.0
14,10x16,300,1000,headset,0.0
14,10x16,300,1000,headset,0.0
14,10x16,300,1000,headset,0.0
14,10x16,300,5000,headset,0.0
14,10x16,300,5000,headset,0.0
14,10x16,300,5000,headset,0.0
14,10x16,500,0050,headset,0.0
14,10x16,500,0050,headset,0.0
14,10x16,500,0050,headset,0.0
14,10x16,500,0050,headset,0.0
14,10x16,500,0050,headset,0.0
14,10x16,500,1000,headset,0.0
14,10x16,500,1000,headset,0.0
14,10x16,500,1000,headset,0.0
14,10x16,500,1000,headset,0.0
14,10x16,500,1000,headset,0.0
14,10x16,500,5000,headset,0.0
14,10x16,500,5000,headset,0.0
14,10x16,500,5000,headset,0.0
14,19x31,100,0050,headset,0.0
14,19x31,100,0050,headset,0.0
14,19x31,100,0050,headset,0.0
14,19x31,100,0050,headset,0.0
14,19x31,100,0050,headset,0.0
14,19x31,100,1000,headset,0.0
14,19x31,100,1000,headset,0.0
14,19x31,100,1000,headset,0.0
14,19x31,100,1000,headset,0.0
14,19x31,100,1000,headset,0.0
14,19x31,100,5000,headset,0.0
14,19x31,100,5000,headset,0.0
14,19x31,300,0050,headset,0.0
14,19x31,300,0050,headset,0.0
14,19x31,300,0050,headset,0.0
14,19x31,300,0050,headset,0.0
14,19x31,300,0050,headset,0.0
14,19x31,300,1000,headset,0.0
14,19x31,300,1000,headset,0.0
14,19x31,300,1000,headset,0.0
14,19x31,300,1000,headset,0.0
14,19x31,300,1000,headset,0.0
14,19x31,300,5000,headset,0.0
14,19x31,500,0050,headset,0.0
14,19x31,500,0050,headset,0.0
14,19x31,500,0050,headset,0.0
14,19x31,500,0050,headset,0.0
14,19x31,500,1000,headset,0.0
14,19x31,500,1000,headset,0.0
14,19x31,500,1000,headset,0.0
14,19x31,500,1000,headset,0.0
14,19x31,500,1000,headset,0.0
14,19x31,500,5000,headset,0.0
14,19x31,500,5000,headset,0.0
15,06x10,100,0050,headset,0.0
15,06x10,100,0050,headset,0.0
15,06x10,100,0050,headset,0.0
15,06x10,100,0050,headset,0.0
15,06x10,100,1000,headset,0.0
15,06x10,300,0050,headset,0.0
15,06x10,300,0050,headset,0.0
15,06x10,300,1000,headset,0.0
15,06x10,300,1000,headset,0.0
15,06x10,500,0050,headset,0.0
15,06x10,500,0050,headset,0.0
15,06x10,500,0050,headset,0.0
15,06x10,500,0050,headset,0.0
15,06x10,500,1000,headset,0.0
15,06x10,500,1000,headset,0.0
15,06x10,500,1000,headset,0.0
15,06x10,500,1000,headset,0.0
15,06x10,500,5000,headset,0.0
15,06x10,500,5000,headset,0.0
15,10x16,100,0050,headset,0.0
15,10x16,100,1000,headset,0.0
15,10x16,100,1000,headset,0.0
15,10x16,100,1000,headset,0.0
15,10x16,100,1000,headset,0.0
15,10x16,100,5000,headset,0.0
15,10x16,100,5000,headset,0.0
15,10x16,300,0050,headset,0.0
15,10x16,300,0050,headset,0.0
15,10x16,300,0050,headset,0.0
15,10x16,300,0050,headset,0.0
15,10x16,300,0050,headset,0.0
15,10x16,300,1000,headset,0.0
15,10x16,300,1000,headset,0.0
15,10x16,300,1000,headset,0.0
15,10x16,300,1000,headset,0.0
15,10x16,300,1000,headset,0.0
15,10x16,300,5000,headset,0.0
15,10x16,500,0050,headset,0.0
15,10x16,500,0050,headset,0.0
15,10x16,500,0050,headset,0.0
15,10x16,500,0050,headset,0.0
15,10x16,500,0050,headset,0.0
15,10x16,500,1000,headset,0.0
15,10x16,500,1000,headset,0.0
15,10x16,500,1000,headset,0.0
15,10x16,500,1000,headset,0.0
15,19x31,100,0050,headset,0.0
15,19x31,100,0050,headset,0.0
15,19x31,100,0050,headset,0.0
15,19x31,100,0050,headset,0.0
15,19x31,100,1000,headset,0.0
15,19x31,100,1000,headset,0.0
15,19x31,100,1000,headset,0.0
15,19x31,300,0050,headset,0.0
15,19x31,300,0050,headset,0.0
15,19x31,300,0050,headset,0.0
15,19x31,300,0050,headset,0.0
15,19x31,300,0050,headset,0.0
15,19x31,300,1000,headset,0.0
15,19x31,300,1000,headset,0.0
15,19x31,300,1000,headset,0.0
15,19x31,500,0050,headset,0.0
15,19x31,500,0050,headset,0.0
15,19x31,500,0050,headset,0.0
15,19x31,500,0050,headset,0.0
15,19x31,500,1000,headset,0.0
15,19x31,500,5000,headset,0.0
16,06x10,100,0050,headset,0.0
16,06x10,100,0050,headset,0.0
16,06x10,100,0050,headset,0.0
16,06x10,300,0050,headset,0.0
16,06x10,500,0050,headset,0.0
16,10x16,100,0050,headset,0.0
16,10x16,100,0050,headset,0.0
16,10x16,100,5000,headset,0.0
16,10x16,100,5000,headset,0.0
16,10x16,300,5000,headset,0.0
16,10x16,300,5000,headset,0.0
16,10x16,500,0050,headset,0.0
16,19x31,100,0050,headset,0.0
16,19x31,100,1000,headset,0.0
16,19x31,100,5000,headset,0.0
16,19x31,300,0050,headset,0.0
16,19x31,300,0050,headset,0.0
16,19x31,300,1000,headset,0.0
16,19x31,300,1000,headset,0.0
16,19x31,300,5000,headset,0.0
16,19x31,300,5000,headset,0.0
16,19x31,500,0050,headset,0.0
16,19x31,500,0050,headset,0.0
16,19x31,500,0050,headset,0.0
16,19x31,500,1000,headset,0.0
16,19x31,500,5000,headset,0.0
16,19x31,500,5000,headset,0.0
17,06x10,100,0050,headset,0.0
17,06x10,100,0050,headset,0.0
17,06x10,100,0050,headset,0.0
17,06x10,100,0050,headset,0.0
17,06x10,100,0050,headset,0.0
17,06x10,100,1000,headset,0.0
17,06x10,100,1000,headset,0.0
17,06x10,100,1000,headset,0.0
17,06x10,300,0050,headset,0.0
17,06x10,300,0050,headset,0.0
17,06x10,300,0050,headset,0.0
17,06x10,300,0050,headset,0.0
17,06x10,300,1000,headset,0.0
17,06x10,300,5000,headset,0.0
17,06x10,500,0050,headset,0.0
17,06x10,500,5000,headset,0.0
17,06x10,500,5000,headset,0.0
17,10x16,100,0050,headset,0.0
17,10x16,100,0050,headset,0.0
17,10x16,100,0050,headset,0.0
17,10x16,100,1000,headset,0.0
17,10x16,100,1000,headset,0.0
17,10x16,100,5000,headset,0.0
17,10x16,100,5000,headset,0.0
17,10x16,300,0050,headset,0.0
17,10x16,300,0050,headset,0.0
17,10x16,300,0050,headset,0.0
17,10x16,300,0050,headset,0.0
17,10x16,300,0050,headset,0.0
17,10x16,300,1000,headset,0.0
17,10x16,300,1000,headset,0.0
17,10x16,300,1000,headset,0.0
17,10x16,300,1000,headset,0.0
17,10x16,300,1000,headset,0.0
17,10x16,500,0050,headset,0.0
17,10x16,500,0050,headset,0.0
17,10x16,500,0050,headset,0.0
17,10x16,500,0050,headset,0.0
17,10x16,500,0050,headset,0.0
17,10x16,500,1000,headset,0.0
17,10x16,500,1000,headset,0.0
17,10x16,500,1000,headset,0.0
17,10x16,500,1000,headset,0.0
17,10x16,500,1000,headset,0.0
17,10x16,500,5000,headset,0.0
17,10x16,500,5000,headset,0.0
17,19x31,100,0050,headset,0.0
17,19x31,100,0050,headset,0.0
17,19x31,100,0050,headset,0.0
17,19x31,100,0050,headset,0.0
17,19x31,100,0050,headset,0.0
17,19x31,100,1000,headset,0.0
17,19x31,100,1000,headset,0.0
17,19x31,100,1000,headset,0.0
17,19x31,100,1000,headset,0.0
17,19x31,100,5000,headset,0.0
17,19x31,100,5000,headset,0.0
17,19x31,300,0050,headset,0.0
17,19x31,300,0050,headset,0.0
17,19x31,300,0050,headset,0.0
17,19x31,300,0050,headset,0.0
17,19x31,300,0050,headset,0.0
17,19x31,300,1000,headset,0.0
17,19x31,300,1000,headset,0.0
17,19x31,300,1000,headset,0.0
17,19x31,300,1000,headset,0.0
17,19x31,300,5000,headset,0.0
17,19x31,300,5000,headset,0.0
17,19x31,300,5000,headset,0.0
17,19x31,500,0050,headset,0.0
17,19x31,500,0050,headset,0.0
17,19x31,500,0050,headset,0.0
17,19x31,500,0050,headset,0.0
17,19x31,500,0050,headset,0.0
17,19x31,500,1000,headset,0.0
17,19x31,500,1000,headset,0.0
17,19x31,500,1000,headset,0.0
17,19x31,500,1000,headset,0.0
17,19x31,500,5000,headset,0.0
17,19x31,500,5000,headset,0.0
18,06x10,100,0050,headset,0.0
18,06x10,100,0050,headset,0.0
18,06x10,100,5000,headset,0.0
18,06x10,300,0050,headset,0.0
18,06x10,300,1000,headset,0.0
18,06x10,300,1000,headset,0.0
18,06x10,300,1000,headset,0.0
18,06x10,300,1000,headset,0.0
18,06x10,300,5000,headset,0.0
18,06x10,500,0050,headset,0.0
18,06x10,500,0050,headset,0.0
18,06x10,500,0050,headset,0.0
18,06x10,500,1000,headset,0.0
18,10x16,300,0050,headset,0.0
18,10x16,300,0050,headset,0.0
18,10x16,300,1000,headset,0.0
18,10x16,300,1000,headset,0.0
18,10x16,300,5000,headset,0.0
18,10x16,500,1000,headset,0.0
18,10x16,500,5000,headset,0.0
18,19x31,100,0050,headset,0.0
18,19x31,100,5000,headset,0.0
18,19x31,300,0050,headset,0.0
18,19x31,300,0050,headset,0.0
18,19x31,300,5000,headset,0.0
18,19x31,500,0050,headset,0.0
18,19x31,500,1000,headset,0.0
20,06x10,100,0050,headset,0.0
20,06x10,100,0050,headset,0.0
20,06x10,100,0050,headset,0.0
20,06x10,100,0050,headset,0.0
20,06x10,100,0050,headset,0.0
20,06x10,100,1000,headset,0.0
20,06x10,100,5000,headset,0.0
20,06x10,100,5000,headset,0.0
20,06x10,100,5000,headset,0.0
20,06x10,300,0050,headset,0.0
20,06x10,300,0050,headset,0.0
20,06x10,300,0050,headset,0.0
20,06x10,300,1000,headset,0.0
20,06x10,300,1000,headset,0.0
20,06x10,300,1000,headset,0.0
20,06x10,300,1000,headset,0.0
20,06x10,300,1000,headset,0.0
20,06x10,300,5000,headset,0.0
20,06x10,300,5000,headset,0.0
20,06x10,500,0050,headset,0.0
20,06x10,500,0050,headset,0.0
20,06x10,500,0050,headset,0.0
20,06x10,500,1000,headset,0.0
20,06x10,500,5000,headset,0.0
20,06x10,500,5000,headset,0.0
20,10x16,100,0050,headset,0.0
20,10x16,100,0050,headset,0.0
20,10x16,100,1000,headset,0.0
20,10x16,100,1000,headset,0.0
20,10x16,100,5000,headset,0.0
20,10x16,300,0050,headset,0.0
20,10x16,300,0050,headset,0.0
20,10x16,300,0050,headset,0.0
20,10x16,300,0050,headset,0.0
20,10x16,300,0050,headset,0.0
20,10x16,300,1000,headset,0.0
20,10x16,300,1000,headset,0.0
20,10x16,300,1000,headset,0.0
20,10x16,300,1000,headset,0.0
20,10x16,300,1000,headset,0.0
20,10x16,300,5000,headset,0.0
20,10x16,300,5000,headset,0.0
20,10x16,300,5000,headset,0.0
20,10x16,500,0050,headset,0.0
20,10x16,500,0050,headset,0.0
20,10x16,500,0050,headset,0.0
20,10x16,500,0050,headset,0.0
20,10x16,500,0050,headset,0.0
20,10x16,500,1000,headset,0.0
20,10x16,500,1000,headset,0.0
20,10x16,500,1000,headset,0.0
20,10x16,500,1000,headset,0.0
20,10x16,500,1000,headset,0.0
20,10x16,500,5000,headset,0.0
20,10x16,500,5000,headset,0.0
20,10x16,500,5000,headset,0.0
20,19x31,100,0050,headset,0.0
20,19x31,100,0050,headset,0.0
20,19x31,100,1000,headset,0.0
20,19x31,100,5000,headset,0.0
20,19x31,300,0050,headset,0.0
20,19x31,300,0050,headset,0.0
20,19x31,300,0050,headset,0.0
20,19x31,300,0050,headset,0.0
20,19x31,300,1000,headset,0.0
20,19x31,300,1000,headset,0.0
20,19x31,300,1000,headset,0.0
20,19x31,300,1000,headset,0.0
20,19x31,300,1000,headset,0.0
20,19x31,300,5000,headset,0.0
20,19x31,300,5000,headset,0.0
20,19x31,500,0050,headset,0.0
20,19x31,500,0050,headset,0.0
20,19x31,500,0050,headset,0.0
20,19x31,500,0050,headset,0.0
20,19x31,500,0050,headset,0.0
20,19x31,500,1000,headset,0.0
20,19x31,500,1000,headset,0.0
20,19x31,500,1000,headset,0.0
20,19x31,500,1000,headset,0.0
20,19x31,500,5000,headset,0.0
20,19x31,500,5000,headset,0.0
10,06x10,100,0050,monitor,1.0
10,06x10,100,0050,monitor,2.0
10,06x10,100,0050,monitor,0.0
10,06x10,100,0050,monitor,0.0
10,06x10,100,0050,monitor,0.0
10,06x10,100,0050,monitor,1.0
10,06x10,100,1000,monitor,2.0
10,06x10,100,1000,monitor,1.0
10,06x10,100,1000,monitor,1.0
10,06x10,100,1000,monitor,1.0
10,06x10,100,1000,monitor,2.0
10,06x10,100,1000,monitor,3.0
10,06x10,100,5000,monitor,1.0
10,06x10,100,5000,monitor,0.0
10,06x10,100,5000,monitor,2.0
10,06x10,100,5000,monitor,0.0
10,06x10,100,5000,monitor,2.0
10,06x10,100,5000,monitor,1.0
10,06x10,300,0050,monitor,2.0
10,06x10,300,0050,monitor,1.0
10,06x10,300,0050,monitor,1.0
10,06x10,300,0050,monitor,2.0
10,06x10,300,0050,monitor,3.0
10,06x10,300,0050,monitor,2.0
10,06x10,300,1000,monitor,1.0
10,06x10,300,1000,monitor,1.0
10,06x10,300,1000,monitor,1.0
10,06x10,300,1000,monitor,1.0
10,06x10,300,1000,monitor,1.0
10,06x10,300,1000,monitor,1.0
10,06x10,300,5000,monitor,2.0
10,06x10,300,5000,monitor,2.0
10,06x10,300,5000,monitor,1.0
10,06x10,300,5000,monitor,1.0
10,06x10,300,5000,monitor,0.0
10,06x10,300,5000,monitor,1.0
10,06x10,500,0050,monitor,0.0
10,06x10,500,0050,monitor,1.0
10,06x10,500,0050,monitor,1.0
10,06x10,500,0050,monitor,0.0
10,06x10,500,0050,monitor,1.0
10,06x10,500,0050,monitor,2.0
10,06x10,500,1000,monitor,2.0
10,06x10,500,1000,monitor,1.0
10,06x10,500,1000,monitor,2.0
10,06x10,500,1000,monitor,2.0
10,06x10,500,1000,monitor,2.0
10,06x10,500,1000,monitor,1.0
10,06x10,500,5000,monitor,3.0
10,06x10,500,5000,monitor,2.0
10,06x10,500,5000,monitor,2.0
10,06x10,500,5000,monitor,2.0
10,06x10,500,5000,monitor,1.0
10,06x10,500,5000,monitor,2.0
10,10x16,100,0050,monitor,1.0
10,10x16,100,0050,monitor,3.0
10,10x16,100,0050,monitor,1.0
10,10x16,100,0050,monitor,0.0
10,10x16,100,0050,monitor,1.0
10,10x16,100,0050,monitor,2.0
10,10x16,100,1000,monitor,2.0
10,10x16,100,1000,monitor,0.0
10,10x16,100,1000,monitor,3.0
10,10x16,100,1000,monitor,1.0
10,10x16,100,1000,monitor,2.0
10,10x16,100,1000,monitor,0.0
10,10x16,100,5000,monitor,3.0
10,10x16,100,5000,monitor,2.0
10,10x16,100,5000,monitor,1.0
10,10x16,100,5000,monitor,0.0
10,10x16,100,5000,monitor,2.0
10,10x16,100,5000,monitor,1.0
10,10x16,300,0050,monitor,2.0
10,10x16,300,0050,monitor,0.0
10,10x16,300,0050,monitor,0.0
10,10x16,300,0050,monitor,0.0
10,10x16,300,0050,monitor,0.0
10,10x16,300,0050,monitor,0.0
10,10x16,300,1000,monitor,0.0
10,10x16,300,1000,monitor,0.0
10,10x16,300,1000,monitor,1.0
10,10x16,300,1000,monitor,0.0
10,10x16,300,1000,monitor,0.0
10,10x16,300,1000,monitor,0.0
10,10x16,300,5000,monitor,1.0
10,10x16,300,5000,monitor,0.0
10,10x16,300,5000,monitor,2.0
10,10x16,300,5000,monitor,0.0
10,10x16,300,5000,monitor,1.0
10,10x16,300,5000,monitor,0.0
10,10x16,500,0050,monitor,2.0
10,10x16,500,0050,monitor,0.0
10,10x16,500,0050,monitor,1.0
10,10x16,500,0050,monitor,0.0
10,10x16,500,0050,monitor,2.0
10,10x16,500,0050,monitor,0.0
10,10x16,500,1000,monitor,2.0
10,10x16,500,1000,monitor,1.0
10,10x16,500,1000,monitor,1.0
10,10x16,500,1000,monitor,1.0
10,10x16,500,1000,monitor,2.0
10,10x16,500,1000,monitor,1.0
10,10x16,500,5000,monitor,1.0
10,10x16,500,5000,monitor,1.0
10,10x16,500,5000,monitor,0.0
10,10x16,500,5000,monitor,3.0
10,10x16,500,5000,monitor,3.0
10,10x16,500,5000,monitor,2.0
10,19x31,100,0050,monitor,0.0
10,19x31,100,0050,monitor,0.0
10,19x31,100,0050,monitor,1.0
10,19x31,100,0050,monitor,1.0
10,19x31,100,0050,monitor,0.0
10,19x31,100,0050,monitor,0.0
10,19x31,100,1000,monitor,1.0
10,19x31,100,1000,monitor,1.0
10,19x31,100,1000,monitor,2.0
10,19x31,100,1000,monitor,1.0
10,19x31,100,1000,monitor,1.0
10,19x31,100,1000,monitor,2.0
10,19x31,100,5000,monitor,1.0
10,19x31,100,5000,monitor,2.0
10,19x31,100,5000,monitor,3.0
10,19x31,100,5000,monitor,1.0
10,19x31,100,5000,monitor,0.0
10,19x31,100,5000,monitor,2.0
10,19x31,300,0050,monitor,2.0
10,19x31,300,0050,monitor,0.0
10,19x31,300,0050,monitor,0.0
10,19x31,300,0050,monitor,0.0
10,19x31,300,0050,monitor,2.0
10,19x31,300,0050,monitor,0.0
10,19x31,300,1000,monitor,2.0
10,19x31,300,1000,monitor,2.0
10,19x31,300,1000,monitor,1.0
10,19x31,300,1000,monitor,3.0
10,19x31,300,1000,monitor,1.0
10,19x31,300,1000,monitor,0.0
10,19x31,300,5000,monitor,2.0
10,19x31,300,5000,monitor,2.0
10,19x31,300,5000,monitor,2.0
10,19x31,300,5000,monitor,2.0
10,19x31,300,5000,monitor,2.0
10,19x31,300,5000,monitor,0.0
10,19x31,500,0050,monitor,2.0
10,19x31,500,0050,monitor,0.0
10,19x31,500,0050,monitor,2.0
10,19x31,500,0050,monitor,1.0
10,19x31,500,0050,monitor,1.0
10,19x31,500,0050,monitor,0.0
10,19x31,500,1000,monitor,1.0
10,19x31,500,1000,monitor,1.0
10,19x31,500,1000,monitor,1.0
10,19x31,500,1000,monitor,2.0
10,19x31,500,1000,monitor,1.0
10,19x31,500,1000,monitor,2.0
10,19x31,500,5000,monitor,2.0
10,19x31,500,5000,monitor,0.0
10,19x31,500,5000,monitor,1.0
10,19x31,500,5000,monitor,1.0
10,19x31,500,5000,monitor,2.0
10,19x31,500,5000,monitor,2.0
11,06x10,100,0050,monitor,2.0
11,06x10,100,0050,monitor,2.0
11,06x10,100,0050,monitor,1.0
11,06x10,100,0050,monitor,1.0
11,06x10,100,0050,monitor,2.0
11,06x10,100,0050,monitor,2.0
11,06x10,100,1000,monitor,0.0
11,06x10,100,1000,monitor,1.0
11,06x10,100,1000,monitor,1.0
11,06x10,100,1000,monitor,2.0
11,06x10,100,1000,monitor,1.0
11,06x10,100,1000,monitor,2.0
11,06x10,100,5000,monitor,0.0
11,06x10,100,5000,monitor,2.0
11,06x10,100,5000,monitor,2.0
11,06x10,100,5000,monitor,1.0
11,06x10,100,5000,monitor,0.0
11,06x10,100,5000,monitor,1.0
11,06x10,300,0050,monitor,2.0
11,06x10,300,0050,monitor,1.0
11,06x10,300,0050,monitor,1.0
11,06x10,300,0050,monitor,1.0
11,06x10,300,0050,monitor,3.0
11,06x10,300,0050,monitor,2.0
11,06x10,300,1000,monitor,2.0
11,06x10,300,1000,monitor,1.0
11,06x10,300,1000,monitor,1.0
11,06x10,300,1000,monitor,0.0
11,06x10,300,1000,monitor,1.0
11,06x10,300,1000,monitor,0.0
11,06x10,300,5000,monitor,0.0
11,06x10,300,5000,monitor,1.0
11,06x10,300,5000,monitor,2.0
11,06x10,300,5000,monitor,2.0
11,06x10,300,5000,monitor,1.0
11,06x10,300,5000,monitor,1.0
11,06x10,500,0050,monitor,0.0
11,06x10,500,0050,monitor,3.0
11,06x10,500,0050,monitor,0.0
11,06x10,500,0050,monitor,2.0
11,06x10,500,0050,monitor,2.0
11,06x10,500,0050,monitor,2.0
11,06x10,500,1000,monitor,1.0
11,06x10,500,1000,monitor,2.0
11,06x10,500,1000,monitor,3.0
11,06x10,500,1000,monitor,2.0
11,06x10,500,1000,monitor,1.0
11,06x10,500,1000,monitor,2.0
11,06x10,500,5000,monitor,2.0
11,06x10,500,5000,monitor,1.0
11,06x10,500,5000,monitor,2.0
11,06x10,500,5000,monitor,1.0
11,06x10,500,5000,monitor,1.0
11,06x10,500,5000,monitor,1.0
11,10x16,100,0050,monitor,3.0
11,10x16,100,0050,monitor,0.0
11,10x16,100,0050,monitor,0.0
11,10x16,100,0050,monitor,2.0
11,10x16,100,0050,monitor,1.0
11,10x16,100,0050,monitor,0.0
11,10x16,100,1000,monitor,2.0
11,10x16,100,1000,monitor,0.0
11,10x16,100,1000,monitor,1.0
11,10x16,100,1000,monitor,2.0
11,10x16,100,1000,monitor,3.0
11,10x16,100,1000,monitor,0.0
11,10x16,100,5000,monitor,2.0
11,10x16,100,5000,monitor,2.0
11,10x16,100,5000,monitor,1.0
11,10x16,100,5000,monitor,1.0
11,10x16,100,5000,monitor,1.0
11,10x16,100,5000,monitor,2.0
11,10x16,300,0050,monitor,2.0
11,10x16,300,0050,monitor,1.0
11,10x16,300,0050,monitor,2.0
11,10x16,300,0050,monitor,2.0
11,10x16,300,0050,monitor,2.0
11,10x16,300,0050,monitor,1.0
11,10x16,300,1000,monitor,2.0
11,10x16,300,1000,monitor,2.0
11,10x16,300,1000,monitor,2.0
11,10x16,300,1000,monitor,2.0
11,10x16,300,1000,monitor,0.0
11,10x16,300,1000,monitor,2.0
11,10x16,300,5000,monitor,1.0
11,10x16,300,5000,monitor,2.0
11,10x16,300,5000,monitor,1.0
11,10x16,300,5000,monitor,2.0
11,10x16,300,5000,monitor,0.0
11,10x16,300,5000,monitor,3.0
11,10x16,500,0050,monitor,2.0
11,10x16,500,0050,monitor,1.0
11,10x16,500,0050,monitor,2.0
11,10x16,500,0050,monitor,1.0
11,10x16,500,0050,monitor,1.0
11,10x16,500,0050,monitor,1.0
11,10x16,500,1000,monitor,1.0
11,10x16,500,1000,monitor,3.0
11,10x16,500,1000,monitor,3.0
11,10x16,500,1000,monitor,0.0
11,10x16,500,1000,monitor,0.0
11,10x16,500,1000,monitor,1.0
11,10x16,500,5000,monitor,0.0
11,10x16,500,5000,monitor,1.0
11,10x16,500,5000,monitor,3.0
11,10x16,500,5000,monitor,0.0
11,10x16,500,5000,monitor,0.0
11,10x16,500,5000,monitor,2.0
11,19x31,100,0050,monitor,1.0
11,19x31,100,0050,monitor,2.0
11,19x31,100,0050,monitor,0.0
11,19x31,100,0050,monitor,2.0
11,19x31,100,0050,monitor,1.0
11,19x31,100,0050,monitor,1.0
11,19x31,100,1000,monitor,1.0
11,19x31,100,1000,monitor,2.0
11,19x31,100,1000,monitor,3.0
11,19x31,100,1000,monitor,2.0
11,19x31,100,1000,monitor,2.0
11,19x31,100,1000,monitor,0.0
11,19x31,100,5000,monitor,2.0
11,19x31,100,5000,monitor,2.0
11,19x31,100,5000,monitor,1.0
11,19x31,100,5000,monitor,2.0
11,19x31,100,5000,monitor,1.0
11,19x31,100,5000,monitor,2.0
11,19x31,300,0050,monitor,2.0
11,19x31,300,0050,monitor,2.0
11,19x31,300,0050,monitor,1.0
11,19x31,300,0050,monitor,2.0
11,19x31,300,0050,monitor,3.0
11,19x31,300,0050,monitor,2.0
11,19x31,300,1000,monitor,1.0
11,19x31,300,1000,monitor,1.0
11,19x31,300,1000,monitor,1.0
11,19x31,300,1000,monitor,2.0
11,19x31,300,1000,monitor,2.0
11,19x31,300,1000,monitor,2.0
11,19x31,300,5000,monitor,1.0
11,19x31,300,5000,monitor,2.0
11,19x31,300,5000,monitor,2.0
11,19x31,300,5000,monitor,2.0
11,19x31,300,5000,monitor,1.0
11,19x31,300,5000,monitor,3.0
11,19x31,500,0050,monitor,1.0
11,19x31,500,0050,monitor,0.0
11,19x31,500,0050,monitor,0.0
11,19x31,500,0050,monitor,1.0
11,19x31,500,0050,monitor,3.0
11,19x31,500,0050,monitor,1.0
11,19x31,500,1000,monitor,0.0
11,19x31,500,1000,monitor,1.0
11,19x31,500,1000,monitor,2.0
11,19x31,500,1000,monitor,1.0
11,19x31,500,1000,monitor,2.0
11,19x31,500,1000,monitor,2.0
11,19x31,500,5000,monitor,2.0
11,19x31,500,5000,monitor,0.0
11,19x31,500,5000,monitor,0.0
11,19x31,500,5000,monitor,1.0
11,19x31,500,5000,monitor,2.0
11,19x31,500,5000,monitor,2.0
12,06x10,100,0050,monitor,0.0
12,06x10,100,0050,monitor,1.0
12,06x10,100,0050,monitor,2.0
12,06x10,100,0050,monitor,5.0
12,06x10,100,0050,monitor,1.0
